-3.091	1.348	-10762.262
-3.530	1.124	-10753.056
-4.400	2.699	-10751.203
-4.283	4.380	-10756.437
-4.256	4.044	-10756.783
-2.915	2.475	-10771.978
-3.164	3.039	-10761.006
-2.840	3.941	-10763.841
-1.891	2.435	-10770.862
-1.303	2.611	-10774.895
-2.407	2.874	-10769.030
-3.179	2.864	-10767.899
-3.382	1.461	-10772.134
-3.139	0.317	-10767.415
-1.978	0.618	-10778.668
-1.510	0.508	-10779.863
-0.032	-0.850	-10805.910
0.196	-3.360	-10808.481
0.107	-3.925	-10809.262
0.880	-2.314	-10817.994
0.855	-0.609	-10815.542
0.651	0.941	-10806.308
0.407	1.861	-10785.603
1.063	1.015	-10778.755
-1.420	1.317	-10751.030
-2.632	0.399	-10743.385
-2.295	-0.125	-10745.298
-2.207	-1.699	-10740.002
-1.058	-3.087	-10740.318
0.175	-3.433	-10746.869
-0.347	-2.551	-10742.723
0.121	-1.878	-10747.798
-0.411	-1.687	-10747.557
-0.885	-1.610	-10754.977
0.692	-1.259	-10773.878
1.569	-1.550	-10773.054
1.251	-2.435	-10773.647
0.102	-1.962	-10766.906
-0.908	-2.700	-10755.775
-0.490	-3.222	-10749.741
0.375	-1.774	-10753.832
0.206	-2.009	-10761.745
0.558	-3.037	-10764.266
1.870	-2.635	-10765.039
0.949	-1.550	-10739.257
0.540	-0.705	-10738.811
-0.214	0.014	-10742.001
-0.052	0.471	-10746.758
-0.177	1.095	-10748.282
-1.390	1.355	-10747.108
-1.224	0.194	-10750.191
-0.478	-0.030	-10752.267
-0.765	-1.228	-10747.503
-0.824	-2.733	-10757.229
0.767	-1.552	-10775.873
0.024	-0.197	-10765.276
0.838	-0.289	-10770.148
1.636	-1.384	-10776.743
1.066	-0.524	-10768.504
0.716	1.206	-10762.972
0.611	3.029	-10754.149
0.895	4.750	-10741.970
1.259	4.778	-10741.099
2.289	4.435	-10751.759
2.561	5.523	-10771.501
4.674	5.543	-10809.360
4.362	4.250	-10815.359
4.668	2.336	-10818.848
4.241	1.357	-10821.285
2.059	0.945	-10798.402
0.740	0.490	-10787.196
-0.267	0.425	-10773.311
-1.398	0.369	-10755.195
-2.486	-0.094	-10750.839
-3.069	-1.110	-10742.703
-2.021	0.010	-10755.064
-1.498	-0.946	-10757.712
-2.999	-0.862	-10740.589
-2.818	-0.630	-10734.426
-3.984	-1.543	-10710.995
-4.765	-1.607	-10689.613
-4.833	-3.006	-10676.731
-3.184	-2.335	-10692.673
-3.818	-2.118	-10679.972
-3.090	-2.991	-10687.101
-2.007	-1.372	-10702.664
-3.052	0.514	-10702.909
-2.896	0.322	-10717.645
-2.728	-0.021	-10717.940
-1.137	-0.176	-10732.934
-0.507	1.986	-10742.102
-0.000	2.746	-10756.522
1.151	3.289	-10774.546
2.178	3.525	-10802.286
1.403	3.110	-10794.327
1.058	3.535	-10782.537
0.848	3.388	-10765.553
1.653	4.106	-10761.194
2.449	3.920	-10764.264
3.111	3.117	-10764.818
2.463	1.554	-10759.835
1.431	1.414	-10752.192
-0.561	0.982	-10737.452
-0.665	0.742	-10744.043
-0.124	1.207	-10751.128
0.955	-0.300	-10745.977
1.043	-1.089	-10738.375
0.707	-1.048	-10738.385
-0.044	-0.572	-10740.856
-1.317	-1.310	-10724.002
-1.346	-0.526	-10732.088
-0.876	-0.732	-10747.780
-0.376	-1.956	-10741.348
0.663	-1.676	-10734.033
1.367	-0.572	-10731.084
2.128	0.377	-10739.702
2.098	0.811	-10738.206
0.396	2.575	-10725.436
1.025	0.823	-10730.609
0.995	1.304	-10726.799
1.158	2.037	-10739.055
0.612	1.442	-10739.100
0.087	2.904	-10746.171
-0.031	2.753	-10754.773
0.731	2.430	-10769.499
2.320	1.262	-10794.832
2.167	-0.310	-10794.698
1.915	0.168	-10784.690
3.372	0.611	-10789.832
2.974	1.231	-10777.457
2.355	1.567	-10768.909
2.616	0.336	-10761.278
2.287	-1.650	-10759.690
2.225	-3.217	-10759.068
2.436	-3.202	-10757.949
2.229	-3.159	-10763.632
2.371	-4.266	-10754.127
4.113	-4.005	-10761.463
2.869	-3.999	-10744.664
2.012	-2.976	-10740.099
1.027	-1.796	-10729.870
0.724	-2.697	-10730.575
-0.017	-3.733	-10717.101
1.052	-2.699	-10726.567
0.775	-2.442	-10721.989
1.108	-1.760	-10737.100
2.610	-0.670	-10759.842
2.188	1.783	-10754.180
1.889	4.862	-10751.015
3.089	5.212	-10765.769
3.084	5.013	-10771.434
1.729	4.668	-10752.499
2.214	4.410	-10745.600
4.071	2.551	-10756.252
5.621	1.675	-10773.397
6.441	0.760	-10781.201
5.624	1.800	-10766.196
3.646	3.015	-10749.553
3.171	1.141	-10742.130
2.293	-0.204	-10731.830
2.613	1.142	-10730.643
2.601	2.310	-10724.009
2.417	2.665	-10720.541
2.172	3.172	-10717.294
1.517	2.567	-10712.431
1.167	3.083	-10708.708
1.301	2.914	-10702.118
2.736	3.429	-10712.272
2.180	3.417	-10694.990
1.647	3.379	-10680.156
1.698	2.188	-10675.746
1.494	0.684	-10680.142
2.027	-0.093	-10697.624
1.655	-0.890	-10706.877
1.935	0.187	-10715.574
2.032	1.119	-10717.624
1.473	0.983	-10721.985
1.174	1.532	-10737.650
0.759	1.149	-10744.331
-1.163	-0.830	-10726.506
-2.567	-0.969	-10720.953
-2.733	-3.225	-10712.927
-2.135	-3.818	-10713.762
-1.313	-5.023	-10723.428
-0.539	-4.249	-10727.443
1.476	-3.166	-10742.637
2.183	-3.205	-10741.256
1.645	-2.775	-10723.824
-0.220	-2.514	-10698.307
0.753	-2.135	-10717.396
1.255	-2.857	-10734.507
-0.037	-2.795	-10729.707
0.062	-2.577	-10736.205
0.723	-0.834	-10750.885
0.747	-0.365	-10764.730
0.153	0.834	-10774.454
0.041	1.887	-10773.830
0.736	1.273	-10778.575
1.031	0.939	-10773.980
-0.483	-0.217	-10757.769
-1.317	-1.279	-10737.233
-2.395	-1.136	-10715.791
-2.212	-0.433	-10716.079
-1.105	1.492	-10724.129
0.301	1.317	-10742.178
0.420	-0.080	-10754.024
0.669	0.397	-10772.376
2.208	1.916	-10800.079
3.968	2.719	-10820.207
4.199	1.981	-10825.025
4.414	1.668	-10822.678
4.129	3.116	-10818.288
2.874	4.274	-10794.953
3.155	4.043	-10784.632
1.989	4.708	-10775.697
1.868	5.743	-10775.124
1.962	4.880	-10779.664
1.556	5.614	-10782.813
1.013	3.702	-10781.846
0.014	1.406	-10767.612
-1.185	1.982	-10760.273
-1.950	1.148	-10750.844
-2.630	-0.094	-10730.246
-3.637	-1.616	-10718.487
-3.709	-3.337	-10714.935
-3.734	-3.095	-10719.691
-4.436	-0.968	-10716.559
-4.979	-0.335	-10708.128
-4.253	2.314	-10721.093
-3.613	2.470	-10726.835
-4.125	1.306	-10721.134
-3.200	2.799	-10732.975
-3.335	2.669	-10732.436
-3.128	4.382	-10737.977
-2.938	4.587	-10745.537
-3.756	3.387	-10737.490
-2.569	3.087	-10746.649
-1.904	4.500	-10756.380
-1.632	4.426	-10754.636
0.444	4.194	-10774.716
-0.075	3.816	-10777.682
-0.792	2.381	-10767.216
-1.083	1.192	-10753.233
-2.253	0.909	-10736.897
-2.432	2.141	-10739.702
-2.878	2.366	-10737.191
-1.302	-0.081	-10749.553
-0.316	0.580	-10764.740
-0.900	1.939	-10746.724
-0.610	1.104	-10738.029
1.477	-0.411	-10760.636
2.065	-1.772	-10773.149
1.416	-1.141	-10777.506
1.723	0.086	-10786.057
1.422	1.764	-10781.496
1.823	1.815	-10789.438
0.988	0.731	-10782.581
0.956	-0.034	-10778.954
-0.518	0.303	-10754.460
-0.866	0.231	-10748.237
0.079	0.891	-10758.867
0.523	2.440	-10747.138
1.066	1.656	-10743.200
0.174	1.936	-10737.332
0.146	3.309	-10742.872
0.401	3.941	-10754.341
1.110	4.163	-10768.538
1.346	4.904	-10770.942
1.074	5.152	-10772.182
-0.097	4.369	-10768.062
-1.669	2.340	-10757.161
-2.838	-0.724	-10759.654
-2.803	-1.335	-10768.242
-2.540	-0.968	-10769.268
-2.600	0.183	-10765.033
-3.916	3.061	-10756.701
-4.185	3.632	-10751.496
-3.951	3.686	-10746.522
-3.459	3.075	-10760.275
-2.261	2.082	-10774.454
-1.265	2.209	-10786.511
-1.639	1.343	-10779.389
-1.299	1.194	-10770.022
-0.370	0.362	-10774.223
-0.687	-1.682	-10779.047
-0.738	-2.124	-10786.817
-0.831	-2.250	-10797.511
-2.914	-0.861	-10789.659
-4.348	-1.081	-10775.298
-4.992	-0.527	-10770.445
-3.811	0.818	-10783.374
-4.354	0.541	-10771.752
-4.875	0.723	-10758.009
-5.045	0.520	-10755.586
-5.364	-0.279	-10751.128
-5.831	-0.297	-10746.164
-5.659	-1.071	-10750.289
-4.209	-0.211	-10767.599
-3.227	0.216	-10771.456
-2.376	-0.603	-10779.186
-1.724	0.502	-10783.896
-0.588	1.159	-10787.018
-0.088	1.561	-10785.081
0.384	2.182	-10791.465
0.924	2.462	-10793.362
0.376	1.610	-10786.354
0.289	3.733	-10788.895
-0.492	3.385	-10780.958
-2.084	1.886	-10767.899
-1.800	0.841	-10770.415
-1.042	-0.388	-10765.296
-2.643	-0.087	-10741.416
-3.038	-1.797	-10733.078
-3.212	-2.351	-10728.872
-2.951	-0.934	-10727.378
-3.038	-0.923	-10714.835
-3.467	-0.345	-10702.856
-3.256	0.992	-10695.322
-2.382	1.604	-10693.731
-1.766	1.958	-10703.431
-0.949	1.984	-10724.066
-0.903	2.665	-10724.088
-0.748	2.267	-10727.015
-1.231	2.597	-10724.251
-1.876	1.361	-10720.236
-1.228	0.879	-10728.390
-0.813	0.648	-10738.036
0.314	0.066	-10741.485
0.403	1.022	-10729.003
1.336	3.912	-10730.854
1.590	4.819	-10728.749
0.952	3.465	-10725.258
1.909	2.361	-10738.898
1.910	2.487	-10740.428
2.072	2.471	-10749.370
1.691	1.354	-10753.150
2.260	0.488	-10766.922
1.591	0.115	-10765.786
0.637	0.707	-10753.258
0.493	1.447	-10748.686
1.105	2.064	-10754.305
1.280	1.715	-10757.139
0.732	-0.077	-10739.696
1.494	-1.048	-10745.777
1.746	-1.005	-10756.727
1.236	0.368	-10760.358
2.044	2.224	-10779.217
2.434	3.142	-10780.113
2.631	3.958	-10778.210
1.969	5.108	-10774.248
1.427	5.122	-10763.833
1.567	5.534	-10762.930
2.886	5.827	-10775.715
2.597	4.510	-10775.827
3.493	2.118	-10783.755
4.104	0.634	-10795.315
2.477	-0.464	-10777.244
2.555	-0.442	-10768.586
1.930	0.762	-10752.914
1.611	1.612	-10749.493
1.199	1.594	-10749.888
-0.229	1.317	-10736.517
-0.577	1.489	-10732.683
-1.191	2.011	-10731.993
-2.846	2.110	-10714.414
-2.633	3.354	-10705.983
-2.056	4.323	-10702.740
-0.248	4.841	-10717.860
-0.944	2.892	-10714.603
-2.327	1.241	-10706.445
-1.772	1.871	-10721.525
-1.666	1.761	-10724.342
-1.732	0.717	-10720.768
-1.041	0.395	-10728.690
0.637	0.153	-10755.479
1.626	-0.186	-10772.083
2.401	-0.683	-10788.706
1.413	-0.526	-10784.078
0.546	-1.495	-10771.704
1.292	-1.839	-10761.358
2.460	-0.523	-10757.075
1.667	-1.197	-10739.559
-0.079	-1.441	-10705.704
0.107	-1.296	-10700.678
0.700	-0.863	-10708.501
1.736	-1.029	-10707.521
1.334	0.801	-10705.266
0.778	1.047	-10706.414
0.884	0.933	-10708.023
0.173	0.769	-10702.471
0.424	1.522	-10699.999
0.645	3.003	-10710.734
1.096	0.634	-10710.949
1.092	-1.135	-10700.286
1.504	-1.421	-10707.632
1.427	-0.918	-10708.706
1.530	0.586	-10715.475
0.423	-0.209	-10705.206
-0.280	-1.727	-10698.782
1.512	-1.297	-10723.779
2.480	-0.230	-10734.056
3.353	0.018	-10748.109
2.722	-1.681	-10749.700
3.221	-0.714	-10760.105
4.094	0.105	-10771.032
3.940	-1.255	-10771.756
3.514	-1.362	-10775.740
2.885	-0.462	-10775.226
1.290	-0.143	-10760.390
2.157	0.657	-10767.315
0.914	0.944	-10756.659
0.996	1.563	-10755.603
1.021	1.382	-10744.660
0.857	0.693	-10741.207
0.448	0.903	-10743.057
0.852	2.388	-10755.205
1.615	3.151	-10766.925
1.817	1.568	-10765.081
2.227	0.575	-10772.206
4.276	0.243	-10788.140
5.137	1.600	-10800.804
3.789	2.003	-10783.791
1.963	1.324	-10754.066
1.128	2.161	-10748.284
0.967	4.162	-10743.646
0.391	5.293	-10740.243
0.413	4.216	-10747.031
-0.976	3.651	-10741.389
-0.600	2.601	-10762.176
-0.653	2.220	-10777.919
-3.045	0.498	-10756.451
-3.177	-0.880	-10763.839
-3.912	-0.234	-10747.539
-4.331	1.209	-10748.380
-3.371	0.914	-10756.754
-1.999	1.466	-10761.079
1.038	2.942	-10789.833
0.707	2.652	-10780.619
1.811	1.749	-10797.024
0.682	0.491	-10785.097
0.621	0.499	-10787.901
1.037	-1.243	-10788.541
-0.290	-1.782	-10778.728
-1.043	-3.126	-10768.103
-1.986	-5.063	-10759.999
-1.835	-4.428	-10762.883
-0.926	-3.439	-10771.946
-1.656	-2.918	-10766.378
-3.266	-2.097	-10747.612
-2.528	-1.092	-10759.541
-1.124	0.679	-10778.879
-1.558	1.813	-10776.088
-0.675	1.890	-10773.722
-0.789	1.145	-10760.076
-2.044	0.923	-10745.653
-0.262	0.669	-10764.449
-0.995	0.565	-10764.194
-2.097	0.390	-10756.025
-2.921	1.821	-10762.152
-2.390	2.432	-10776.500
-2.120	1.086	-10773.262
-1.802	1.875	-10768.543
-0.461	3.087	-10768.684
1.280	3.194	-10787.414
2.686	2.317	-10811.711
2.472	2.915	-10817.736
2.318	2.621	-10821.310
2.349	2.204	-10818.566
2.055	1.302	-10816.052
0.841	0.693	-10805.547
0.523	0.183	-10794.100
0.798	0.272	-10795.949
1.589	0.232	-10798.580
1.615	0.060	-10776.033
0.732	-0.945	-10745.757
0.568	-1.653	-10725.963
1.218	-1.789	-10720.000
2.812	-1.488	-10723.501
2.960	-1.498	-10724.935
2.392	-0.865	-10722.925
2.592	-0.972	-10726.423
2.238	-1.628	-10731.533
1.857	-1.213	-10717.668
0.592	-0.256	-10704.749
-0.202	0.120	-10688.358
0.187	1.023	-10698.205
0.023	0.224	-10702.346
-0.495	-0.978	-10702.000
-1.169	-1.260	-10699.094
-1.919	0.018	-10699.586
-2.108	2.552	-10708.103
-0.358	2.857	-10729.528
-0.539	3.408	-10729.560
-0.013	4.398	-10736.028
-0.286	5.166	-10720.633
-1.549	5.547	-10708.444
-2.054	4.366	-10696.121
-2.097	2.433	-10681.094
-0.911	0.636	-10678.386
1.034	-0.028	-10686.913
2.044	0.440	-10687.684
2.246	-0.071	-10672.713
2.993	-2.789	-10686.181
3.987	-4.175	-10705.474
4.501	-3.687	-10724.408
3.836	-2.844	-10720.923
3.792	-1.605	-10731.233
4.970	-0.774	-10747.625
5.358	-0.427	-10747.415
5.289	-0.353	-10745.150
4.732	-0.653	-10734.212
2.988	0.598	-10722.374
3.016	2.712	-10733.481
3.915	4.415	-10737.978
3.604	5.016	-10741.573
2.454	3.354	-10736.922
0.946	3.182	-10727.948
0.453	2.019	-10722.270
0.615	0.143	-10729.528
-0.298	-2.704	-10716.915
-0.796	-1.576	-10710.227
0.090	-0.291	-10713.145
0.796	0.179	-10702.794
1.684	1.378	-10700.221
1.866	3.170	-10703.688
0.661	3.647	-10706.211
0.708	3.693	-10722.932
2.749	3.054	-10749.869
1.993	3.323	-10744.339
2.099	3.694	-10747.210
2.467	3.778	-10752.543
1.688	5.116	-10749.032
1.787	4.392	-10738.738
0.961	4.049	-10725.780
0.975	4.303	-10729.681
2.765	3.201	-10737.610
3.801	2.793	-10747.659
3.378	2.657	-10748.047
1.362	1.985	-10718.120
0.322	-0.022	-10704.271
-0.112	-0.305	-10694.849
0.230	-0.054	-10693.069
2.766	1.392	-10725.380
4.271	1.617	-10743.637
3.326	1.069	-10734.300
2.716	1.199	-10729.502
4.381	0.115	-10743.061
4.425	-0.170	-10748.033
5.006	0.619	-10755.365
4.174	0.659	-10751.992
2.942	-0.305	-10746.966
2.412	-2.462	-10751.953
2.258	-3.326	-10757.995
1.719	-3.218	-10748.249
0.497	-2.796	-10732.676
0.677	-2.076	-10730.656
2.152	-2.789	-10734.308
2.802	-2.203	-10736.719
1.796	-2.069	-10726.023
2.505	-1.585	-10730.439
3.253	-0.625	-10738.509
4.721	0.161	-10748.894
4.675	0.113	-10737.224
4.129	1.211	-10733.357
3.224	1.507	-10722.190
1.408	2.259	-10703.341
0.822	3.105	-10694.172
1.640	4.029	-10706.512
2.835	4.587	-10717.067
1.480	4.960	-10713.276
1.057	2.607	-10711.744
0.910	2.023	-10702.518
0.228	0.857	-10690.496
0.310	-0.694	-10684.524
0.129	-0.080	-10693.454
0.089	0.019	-10705.133
1.194	-0.251	-10724.733
1.483	-0.440	-10738.000
0.170	-1.627	-10716.928
-0.127	-2.935	-10715.790
-0.247	-2.928	-10715.293
-0.934	-2.484	-10716.457
-0.342	-2.354	-10724.591
-0.152	-1.717	-10724.800
-0.155	-1.863	-10725.609
0.887	-1.966	-10746.182
2.168	-2.694	-10775.443
2.636	-3.714	-10778.740
2.292	-4.061	-10774.610
1.548	-5.050	-10764.869
2.393	-3.978	-10767.649
3.860	-3.458	-10775.633
4.558	-3.780	-10785.037
3.743	-2.118	-10780.216
3.031	-0.606	-10780.487
2.433	-0.359	-10777.391
2.545	0.578	-10785.422
2.368	0.269	-10787.494
2.441	-0.377	-10788.262
2.028	-0.211	-10788.375
2.548	-0.989	-10796.640
3.646	-1.333	-10811.601
2.878	-0.207	-10796.968
2.801	0.279	-10799.699
2.875	0.787	-10806.937
4.269	0.099	-10819.746
3.953	-0.175	-10806.826
1.869	-0.269	-10789.650
1.332	0.020	-10787.437
1.634	0.714	-10802.895
1.729	-2.374	-10810.482
0.421	-3.353	-10789.623
-0.694	-1.535	-10787.583
-1.590	0.487	-10783.203
-2.052	0.653	-10780.728
-0.681	0.138	-10796.598
0.754	-0.149	-10805.200
0.791	0.942	-10808.201
1.001	0.941	-10812.442
1.454	0.826	-10810.810
0.341	-0.771	-10791.308
0.295	-1.848	-10789.605
1.354	-0.020	-10794.479
1.878	2.678	-10801.863
1.377	1.609	-10795.205
1.644	2.416	-10798.743
0.498	3.143	-10795.676
-0.830	0.914	-10782.238
-1.366	0.601	-10773.481
-0.361	-0.599	-10773.187
0.205	-2.307	-10776.522
0.720	-1.292	-10788.285
0.833	-0.199	-10781.182
-0.684	0.456	-10762.955
-0.400	0.129	-10765.169
-0.323	0.190	-10763.296
-1.946	-0.795	-10756.925
-2.794	-1.624	-10746.948
-3.013	-1.086	-10741.051
-1.377	-1.418	-10760.466
-1.173	-0.745	-10763.390
-3.578	-2.023	-10734.542
-3.439	-4.179	-10734.541
-3.197	-3.878	-10737.784
-2.555	-3.258	-10754.131
-2.218	-1.362	-10763.793
-0.474	0.643	-10791.641
0.598	2.105	-10814.962
0.365	3.665	-10814.074
0.100	3.318	-10804.644
0.412	3.865	-10806.461
0.134	3.584	-10800.245
0.010	0.946	-10796.510
-0.137	-0.532	-10799.124
0.059	-1.564	-10790.802
0.657	-1.203	-10784.388
0.094	1.679	-10775.890
0.732	4.013	-10780.489
1.051	4.409	-10783.258
0.846	4.564	-10780.077
-0.050	2.898	-10763.638
-0.599	1.437	-10762.301
-0.128	0.783	-10770.104
-0.135	0.477	-10768.515
-0.203	-0.406	-10763.688
-1.357	-0.215	-10743.022
-2.991	0.874	-10711.182
-1.984	1.554	-10723.013
-1.765	2.084	-10719.944
-1.229	1.572	-10719.144
-1.790	2.090	-10707.942
-2.454	1.800	-10697.463
-2.456	2.274	-10691.093
-1.148	1.444	-10701.900
-0.206	-0.716	-10712.724
-2.376	-2.063	-10689.650
-2.024	-2.649	-10695.463
-0.906	-3.512	-10698.164
0.357	-3.495	-10698.593
-0.275	-2.308	-10694.233
-0.088	-1.263	-10699.193
0.507	-0.479	-10709.357
-0.810	1.521	-10701.843
-1.909	0.993	-10697.611
-0.846	0.128	-10708.447
-0.230	1.833	-10698.617
0.768	1.309	-10697.747
2.362	2.324	-10707.805
2.262	2.824	-10692.978
3.757	2.763	-10710.466
4.520	3.065	-10718.799
5.328	3.757	-10719.930
4.867	1.990	-10710.852
3.012	1.320	-10695.076
1.642	1.389	-10687.072
1.051	1.336	-10696.302
0.427	1.638	-10684.542
0.108	2.009	-10670.872
0.643	2.861	-10677.532
1.839	1.561	-10687.424
2.961	0.586	-10698.285
3.178	2.009	-10695.529
4.503	1.806	-10696.473
2.879	1.914	-10682.196
1.113	3.969	-10672.803
0.793	4.809	-10666.288
1.028	4.017	-10657.749
0.277	1.194	-10639.312
0.497	-0.525	-10640.419
0.770	0.421	-10648.719
1.833	1.817	-10677.327
3.046	2.653	-10696.684
3.565	2.976	-10716.423
4.994	3.353	-10731.227
4.761	3.883	-10732.405
4.508	3.706	-10727.087
3.487	2.281	-10705.915
3.501	3.029	-10714.541
4.094	2.702	-10710.369
3.171	3.362	-10697.323
3.760	4.051	-10707.801
2.150	2.852	-10688.272
2.080	1.820	-10693.084
0.554	2.314	-10695.713
-0.079	3.304	-10700.836
-1.191	3.255	-10686.808
-2.381	2.286	-10676.183
-1.681	0.745	-10672.147
-1.584	-0.425	-10654.763
-1.830	0.011	-10645.603
-1.497	1.974	-10652.032
-0.568	3.283	-10654.023
-0.353	4.404	-10643.568
2.535	3.945	-10663.841
3.855	3.045	-10670.827
4.648	2.843	-10679.342
3.311	1.837	-10660.121
4.467	0.792	-10672.190
4.938	-0.368	-10668.877
5.364	-2.123	-10660.272
4.788	-3.448	-10644.080
6.650	-3.198	-10668.753
6.586	-2.160	-10681.779
5.934	-0.632	-10683.686
6.375	0.221	-10701.211
5.501	-0.628	-10695.221
5.778	-0.443	-10693.947
5.708	0.300	-10695.218
5.216	-0.368	-10696.178
5.476	-2.067	-10705.936
3.440	-2.685	-10695.512
3.701	-2.984	-10693.240
6.128	-3.001	-10713.152
5.023	-1.999	-10708.277
3.087	-0.888	-10697.416
2.405	0.909	-10697.833
1.796	1.087	-10693.450
1.761	1.009	-10700.226
2.293	1.783	-10706.463
2.109	0.953	-10699.685
2.023	1.091	-10697.133
1.283	2.922	-10703.375
1.220	3.713	-10703.854
1.294	1.692	-10704.293
1.290	-0.231	-10704.045
0.477	-0.961	-10699.439
0.810	-0.467	-10707.090
1.121	0.754	-10713.125
1.291	-0.350	-10711.610
0.528	0.949	-10703.440
-0.014	2.055	-10694.298
0.266	3.298	-10686.191
0.909	4.161	-10690.356
2.731	4.771	-10702.062
2.139	4.671	-10693.133
1.042	3.301	-10673.167
-0.169	1.692	-10653.553
1.009	1.805	-10669.562
2.033	1.427	-10674.521
2.930	1.813	-10687.618
3.459	1.536	-10701.757
2.396	1.884	-10703.812
1.651	3.178	-10699.964
1.922	2.388	-10697.500
1.307	0.975	-10695.099
1.461	-0.065	-10703.599
0.879	-1.054	-10694.594
-0.601	-1.557	-10673.432
-1.619	-0.404	-10676.262
-2.890	1.133	-10678.899
-3.983	1.155	-10681.425
-4.250	0.368	-10682.592
-3.707	0.400	-10691.709
-3.253	1.158	-10692.910
-3.813	-0.151	-10677.645
-2.769	0.592	-10682.058
-2.112	2.608	-10680.793
-2.057	1.796	-10685.873
-0.503	0.628	-10714.211
-0.017	0.650	-10728.992
0.273	0.762	-10734.278
0.869	-0.071	-10733.404
0.154	-1.012	-10723.811
0.715	-1.770	-10734.784
4.171	-1.377	-10783.067
4.939	-0.084	-10801.755
3.745	-0.058	-10797.981
2.214	-0.425	-10775.581
1.260	0.245	-10762.333
1.297	0.065	-10767.308
1.430	-0.436	-10764.942
1.156	-0.777	-10764.997
2.336	-0.299	-10772.574
1.942	-0.091	-10764.640
1.636	0.679	-10755.480
1.353	0.787	-10749.650
1.122	0.849	-10749.250
0.410	0.990	-10742.403
-0.231	2.358	-10744.245
2.421	3.732	-10773.646
4.802	4.467	-10791.012
5.407	3.321	-10788.266
4.966	1.052	-10774.880
4.481	1.627	-10776.406
3.263	0.388	-10765.242
1.903	0.863	-10750.840
2.444	0.026	-10762.850
4.142	0.528	-10783.219
3.567	0.141	-10782.041
1.556	-1.131	-10762.458
0.995	-1.346	-10759.153
1.639	0.818	-10759.117
2.910	2.483	-10775.566
3.420	2.675	-10784.062
2.602	3.083	-10778.796
2.791	4.592	-10782.744
3.694	4.473	-10790.055
4.809	4.082	-10794.116
3.994	3.097	-10779.278
2.860	1.982	-10762.229
2.743	1.974	-10765.327
3.168	2.686	-10777.765
3.338	3.198	-10779.537
3.619	2.258	-10785.784
4.108	2.089	-10784.515
3.719	1.196	-10778.930
3.874	0.919	-10781.715
1.704	2.157	-10774.715
0.404	1.241	-10771.181
-0.317	0.468	-10766.334
-1.073	-0.141	-10753.911
-1.175	0.280	-10747.087
1.622	2.243	-10774.333
3.533	2.808	-10792.414
3.113	2.220	-10791.812
2.724	0.752	-10790.868
2.782	1.428	-10795.537
1.807	1.742	-10792.351
-1.107	1.147	-10756.517
-2.467	2.160	-10753.623
-2.298	2.810	-10762.469
-2.163	2.085	-10780.721
-2.640	2.811	-10785.266
-1.899	3.698	-10795.618
-2.016	3.353	-10795.694
-0.689	3.107	-10803.816
-0.070	2.804	-10815.745
0.050	2.576	-10819.893
-0.334	2.444	-10825.928
-1.066	2.310	-10819.127
-1.804	1.697	-10819.189
-1.896	1.291	-10812.320
-1.866	1.628	-10806.412
-1.723	0.809	-10815.449
-3.584	-0.502	-10800.706
-3.884	-0.341	-10801.356
-3.543	-0.625	-10795.848
-3.409	-0.506	-10797.099
-2.258	-1.108	-10787.995
-0.572	-2.168	-10798.165
-0.434	-1.643	-10802.315
0.328	-1.728	-10821.524
2.718	-1.230	-10856.105
3.241	-0.915	-10854.008
1.755	-1.351	-10832.466
0.907	1.482	-10816.461
0.929	3.309	-10810.876
0.853	3.260	-10806.490
0.364	2.126	-10801.453
-0.348	1.026	-10781.997
-1.292	0.749	-10763.626
-1.981	0.774	-10756.184
-2.731	1.007	-10744.953
-2.939	2.510	-10743.029
-1.825	2.787	-10759.609
-2.097	1.596	-10759.662
-0.853	1.566	-10770.515
0.051	2.621	-10780.703
0.001	4.615	-10778.085
0.272	6.643	-10786.840
0.180	7.798	-10804.023
0.284	6.874	-10808.748
2.352	7.524	-10822.851
3.276	7.436	-10813.725
2.876	7.241	-10799.299
1.344	6.351	-10784.542
0.524	5.137	-10776.632
1.299	5.269	-10778.390
1.191	3.513	-10770.274
0.766	2.238	-10761.829
0.203	1.405	-10739.854
-0.063	1.507	-10737.597
-0.437	1.627	-10748.524
-1.282	1.949	-10741.731
-2.310	2.522	-10726.138
-3.224	2.396	-10721.902
-3.231	2.263	-10722.511
-3.228	1.048	-10719.845
-3.115	-0.171	-10725.123
-1.643	-2.263	-10742.032
-1.628	-3.755	-10744.334
-1.839	-2.907	-10749.814
-1.970	-1.784	-10752.531
-2.004	-2.451	-10756.284
-0.831	-2.097	-10776.281
1.075	-2.555	-10793.776
1.830	-2.583	-10799.403
1.155	-1.791	-10813.418
-0.142	-1.365	-10809.050
-0.350	-1.662	-10805.144
-1.125	-1.967	-10790.646
-1.063	-0.603	-10783.304
-1.322	0.614	-10777.848
-1.222	0.450	-10780.852
-1.533	0.504	-10776.668
-1.003	1.340	-10782.285
-0.487	2.507	-10793.481
-0.627	3.441	-10793.304
-0.826	3.381	-10788.885
-0.073	3.499	-10791.636
-1.447	3.927	-10778.378
-2.138	3.795	-10767.543
-2.267	2.186	-10761.362
-2.863	1.738	-10755.664
-2.232	3.258	-10770.245
-3.266	2.732	-10760.819
-1.922	1.180	-10774.102
-0.816	-0.048	-10775.468
-0.900	-0.805	-10763.161
